12,0,12,12,12,12,0,0,0,0
12,0,12,12,12,12,0,0,0,0
12,0,12,12,12,12,0,0,0,0
12,0,12,12,12,12,0,0,0,0
12,0,12,12,12,12,0,0,0,0
9,0,9,0,9,0,0,0,0,0
9,0,9,0,9,0,0,0,0,0
16,0,16,0,16,0,0,0,0,0
12,0,12,12,12,12,0,0,0,0
0,0,0,0,0,24,0,24,24,0
0,0,8.25,0,8.25,0,0,0,0,1.6
